Pasillo;Artículo;
03 Droguería;Bolsas 120;
03 Droguería;Bolsas normales;
03 Droguería;Bolsas blancas;
03 Droguería;Toallas húmedas grandes;
03 Droguería;Hilo dental;
03 Droguería;Pañales de 10 a 14 kg (Talla 4);
03 Droguería;Aceite de baño;
03 Droguería;Esponjas jabonosas (paq 10);
03 Droguería;Toallitas bebé;
04 Pasillo Cereales;Avena en copo triturada;
04 Pasillo Cereales;Cereales avena (azul anillos);
04 Pasillo Cereales;Tortas para taco mexicano;
04 Pasillo Cereales;Tarro tomate picante;
04 Pasillo Cereales;Café extrafuerte;
04 Pasillo Cereales;Zumo piña grande;
04 Pasillo Cereales;Zumo niñas;
04 Pasillo Cereales;Manzanilla;
04 Pasillo Cereales;Té;
04 Pasillo Cereales;Cápsulas café Mercadona;
04 Pasillo Cereales;Cornflakes 0 azúcar;
05 Pescadería;Langostino hervido listo comer;
05 Pescadería;Gambón descongelado para cocinar;
05 Pescadería;Lubina;
05 Pescadería;Dorada;
05 Pescadería;Sardinas;
06 Pasillo Arroz;Arroz;
06 Pasillo Arroz;Garbanzos;
06 Pasillo Arroz;Macarrones;
06 Pasillo Arroz;Fideos fideuá;
06 Pasillo Arroz;Lentejas;
06 Pasillo Arroz;Latas guisantes;
06 Pasillo Arroz;Bolsa patatas fritas;
06 Pasillo Arroz;Hojas de lasaña (caja con muchas) secas;
06 Pasillo Arroz;Latas fabada, jardinera;
07 Pasillo Lácteos;Mantequilla;
07 Pasillo Lácteos;Yogures;
07 Pasillo Lácteos;Danacol;
07 Pasillo Lácteos;Leche;
08 Pasillo Bebidas;Agua con gas pack 6;
08 Pasillo Bebidas;Agua Sara pack 6;
08 Pasillo Bebidas;Agua Solán de Cabras 1.5 litros azul sin gas;
08 Pasillo Bebidas;Casera (pack de 2);
08 Pasillo Bebidas;Coca Cola con cafeína con azúcar 4 botellitas;
08 Pasillo Bebidas;Botella vino tinto;
08 Pasillo Bebidas;Botella vino blanco;
08 Pasillo Frutos Secos;Pistachos;
08 Pasillo Frutos Secos;Pipas saladas;
08 Pasillo Frutos Secos;Pipas sin sal;
08 Pasillo Frutos Secos;Avellanas;
08 Pasillo Frutos Secos;Nueces;
08 Pasillo Frutos Secos;Pasas;
08 Pasillo Frutos Secos;Arándanos;
08 Pasillo Frutos Secos;Cacahuetes;
08 Pasillo Frutos Secos;Altramuces;
09 Pasillo Congelados;Salmón;
09 Pasillo Congelados;Merluza rebozada;
09 Pasillo Congelados;Pescaditos;
09 Pasillo Congelados;Bacalao congelado;
09 Pasillo Congelados;Gambas congeladas;
09 Pasillo Congelados;Calamares troceados congelados;
09 Pasillo Congelados;Lomos de merluza niñas (pack 6);
09 Pasillo Congelados;Tinta negra congelada;
09 Pasillo Congelados;Paquete caldo ave;
09 Pasillo Congelados;Paquete caldo pescado;
09 Pasillo Congelados;Fumet pescado;
10 Pasillo Carne;Pluma;
10 Pasillo Carne;Secreto;
10 Pasillo Carne;Solomillo de cerdo ibérico;
10 Pasillo Carne;Carne picada vacuno 500g;
10 Pasillo Carne;Hamburguesas vacuno (pack 2);
10 Pasillo Carne;Albóndigas;
10 Pasillo Carne;Pollo deshuesado muslos (pack 2);
10 Pasillo Carne;Pechuga deshuesada entera (pack 2);
10 Pasillo Carne;2 Muslos y 2 contramuslos;
10 Pasillo Carne;Pollo fileteado;
10 Pasillo Carne;Longaniza blanca;
10 Pasillo Carne;Longaniza roja;
10 Pasillo Carne;6 pelotas;
10 Pasillo Carne;Chuletas de cordero;
10 Pasillo Carne;Conejo medio;
10 Pasillo Carne;Patas cordero congeladas;
10 Pasillo Carne;Muslos de pollo (pack 6);
10 Pasillo Carne;Solomillo ternera (bandeja 3 filetes);
10 Pasillo Carne;Carne guisar;
10 Pasillo Carne;Huevos camperos (docena);
11 Pasillo Especias;Azafrán;
11 Pasillo Especias;Especias gazpachos;
11 Pasillo Especias;Piñones;
11 Pasillo Especias;Tomillo;
11 Pasillo Especias;Perejil;
11 Pasillo Especias;Romero;
11 Pasillo Especias;Orégano;
11 Pasillo Especias;Laurel;
11 Pasillo Especias;Comino;
11 Pasillo Especias;Canela en rama;
11 Pasillo Especias;Pimentón dulce;
11 Pasillo Quesos;Queso cuadrado lonchas;
11 Pasillo Quesos;Cuña queso curado viejo;
11 Pasillo Quesos;Queso parmesano rallado;
11 Pasillo Quesos;Queso azul;
11 Pasillo Quesos;Quesitos Caserío (doble);
11 Pasillo Quesos;Membrillo;
11 Pasillo Embutidos;Lomo de cebo;
11 Pasillo Embutidos;Jamón de cebo;
11 Pasillo Embutidos;Jamón lonchas cocinar;
11 Pasillo Embutidos;Taco de paté de pimienta;
11 Pasillo Embutidos;Jamón York tierno niñas;
11 Pasillo Embutidos;Taco jamón;
11 Pasillo Embutidos;Taquitos jamón;
11 Pasillo Embutidos;Salmón ahumado;
12 Pasillo Precocinados;Pizza común;
12 Pasillo Precocinados;Tortilla;
12 Pasillo Precocinados;Olivas partidas;
12 Pasillo Precocinados;Anchoas;
12 Pasillo Precocinados;Gazpacho andaluz (pack 3);
12 Pasillo Precocinados;Salmorejo pequeño;
12 Pasillo Precocinados;Hojas de hojaldre (pack de 2);
12 Pasillo Precocinados;Pasta fresca (tipo tortellini) ojo fecha;
13 Verdura;Boniatos medianos (no gordos);
13 Verdura;Bolsa zanahorias;
13 Verdura;Berenjena;
13 Verdura;Calabacín;
13 Verdura;Pimiento rojo;
13 Verdura;Pimiento verde;
13 Verdura;Pimiento colores (pack);
13 Verdura;Lechuga pequeña (pack);
13 Verdura;Cebolla blanca (manojos);
13 Verdura;Cebolla seca pequeñas;
13 Verdura;Guacamole;
13 Verdura;Calabaza troceada;
13 Verdura;Coliflor;
13 Verdura;Brócoli;
13 Verdura;Tomates en rama;
13 Verdura;Tomate rosa;
13 Verdura;Pepino;
13 Verdura;Ajos tiernos;
13 Verdura;Patatas;
13 Verdura;Ajos secos;
13 Verdura;Puerros;
13 Verdura;Bandeja verduras cocido arreglo;
14 Fruta;Peras;
14 Fruta;Caquis;
14 Fruta;Melón;
14 Fruta;Sandía;
14 Fruta;Plátanos;
14 Fruta;Manzanas bolsa;
14 Fruta;Dátiles;
14 Fruta;Melocotones;
14 Fruta;Ciruelas;
14 Fruta;Nectarinas;
14 Fruta;Paraguayos;
14 Fruta;Naranjas;
14 Fruta;Mandarina;
14 Fruta;Piña pelada;
14 Fruta;Fresas;
14 Fruta;Uva negra;
14 Fruta;Uva blanca;
14 Fruta;Lata piña;
14 Fruta;Lata melocotón;
15 Congelados;Hielo;
15 Congelados;Papel aluminio;
15 Congelados;Papel horno;
15 Congelados;Bolsas de congelar con zip (pequeñas);
15 Congelados;Alcachofas baby congeladas;
15 Congelados;Habitas baby;
15 Congelados;Helados hielo chocolate Paula;
15 Congelados;Galletas de barquillo;
15 Congelados;Coles de Bruselas;
15 Congelados;Polos hielo pequeños Sara;
15 Congelados;Bolsas sin zip;
